,created_at,id,text,withheld
42,2021-03-20T14:31:25.000Z,1373281023908220928,"RT @GFP_School: British Science Week at @GFP

Year 6 children learnt how to make a simple electric propeller car using basic parts and some…",
43,2021-03-20T14:31:13.000Z,1373280976156131329,"RT @HansLak: Is your City already a #GlobalGoals city like #Utrecht?   #SDGs at the core of the DNA!
We even made a #Utrecht4GlobalGoals ca…",
44,2021-03-20T14:31:09.000Z,1373280958271610881,RT @ExitOILExitOEL: @TinoPfaff @HansLak Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,
45,2021-03-20T14:30:18.000Z,1373280743158349825,RT @Mikrosimage: @Peugeot #e208 'The Spark' directed by Benjamin Mege &amp; produced by @CaviarTV tells about the frantic search of the perfect…,
46,2021-03-20T14:29:49.000Z,1373280623218020355,"RT @simileoluwa_89: Zero noise Zero emission.
Get your hyundai kona electric car today. https://t.co/msVb5urUEC",
47,2021-03-20T14:29:27.000Z,1373280532478443533,"Can’t wait to own a property.

Can’t wait for my electric car.

Can’t wait to quit my 9-5 job. 

Can’t wait to open up passive revenue streams.

Can’t wait to live a relaxed life and raise my children.

Actually, I can wait, HODL for another 10 months and it’s mine.

#etn #btc",
48,2021-03-20T14:29:20.000Z,1373280503349006338,@xboxyoda @SDelerod @MeegletheWeegle It’s not an electric car 😂. A Tesla is an electric car. A Tesla doesn’t have an exhaust,
49,2021-03-20T14:28:54.000Z,1373280391109304321,"@AthulKAcharya It's funny that no one says ""electric vehicles are great and all, but it's just going to make car manufacturers money.""

Lawyers have skills, we live in a capitalist society where skills are used to make money, why is it wrong to incentivize lawyers using those skills to help?",
50,2021-03-20T14:28:46.000Z,1373280357932498948,"RT @mashable: Chinese carmaker unveils the 'world's cheapest electric car,' starting at less than $9,000 https://t.co/NL1GlBia4D",
51,2021-03-20T14:28:43.000Z,1373280347480150021,"RT @IndoPac_Info: Elon Musk denies Teslas used for spying after #China's military bans cars from bases

We would get shut down if we were s…",
52,2021-03-20T14:28:24.000Z,1373280267138392070,"@LyftGyft @RealtyDayton @GerberKawasaki I’m really not. I’m looking at the numbers. I like the Mach-E. It is a real EV, not sticking an electric motor on an ICE car, made in USA. You are right the X going 70MPH average won’t hit the 325 mile range. But the Mach-E falls short of its 275 mile range too, by about 40 miles",
53,2021-03-20T14:28:18.000Z,1373280239242121217,"@Melonhead999 it is not as simple as this
can people afford to get rid of their old car and replace it with a electric car",
54,2021-03-20T14:27:48.000Z,1373280114746798083,"@xboxyoda @SDelerod @MeegletheWeegle HYBRID dumbass you said it yourself. A hybrid car isnt an electric car, you’re such a little dummy 😂😂😂😂😂😂",
55,2021-03-20T14:27:17.000Z,1373279986350649351,"RT @TimWeisAB: America's most valuable: 
- car company: Tesla; electric cars
- energy company: NextEra; renewable energy
- tech company: Ap…",
56,2021-03-20T14:26:14.000Z,1373279720528297990,"Electric car gov't rebates- you know, where people who will never be able to afford an EV pay more taxes to subsidize those who can already afford one. #SocialismRules",
57,2021-03-20T14:25:45.000Z,1373279600269262853,"@icareabtu Depends what @ltnsheretostay thinks. There's the brakes-and-tyres emit direct pollutants argument of electric cars, along with electricity generation issues. I'd gladly have you car down street but they (@ltnsheretostay) only seem to want privileged LTN car ownership",
58,2021-03-20T14:25:38.000Z,1373279568270872589,"@evanoconnell I first trained as an engineer and was on the university race team so I will always love the growl of no-compromise race engines. Especially the enhanced depth of the growl when it’s raining. But pragmatically, any electric car is a good choice today.",
59,2021-03-20T14:25:35.000Z,1373279556413620229,"RT @AfricaFactsZone: Africa's first battery pick up bakkie has been built by South African electric car and battery company, Mazibuko Motor…",
60,2021-03-20T14:25:28.000Z,1373279528672460801,@GeorgeMWME An early electric car?,
61,2021-03-20T14:25:02.000Z,1373279420887236614,Sub £35k and only £2500 grant. Big change. Motor trade not happy. #BEV #EV  https://t.co/IZcf9uRCw2,
62,2021-03-20T14:23:53.000Z,1373279129026584578,Tesla unveils faster electric car charging station via @In-Earn:,
63,2021-03-20T14:23:42.000Z,1373279083212247042,"RT @HansLak: Is your City already a #GlobalGoals city like #Utrecht?   #SDGs at the core of the DNA!
We even made a #Utrecht4GlobalGoals ca…",
64,2021-03-20T14:23:38.000Z,1373279068834168836,"@TwickenTom Mixed so far. Under 100 when sat at a steady 70 more or less non-stop, but 130-140ish on a mixture of B-road and urban routes.

Agreed, size-wise rivals go further, but price-wise its comparable with the Honda e and MINI Electric.

It’s not a car that’s easily pigeonholed.",
65,2021-03-20T14:23:38.000Z,1373279065206095880,RT @ExitOILExitOEL: @TinoPfaff @HansLak Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,
66,2021-03-20T14:23:22.000Z,1373278998944477185,"Global Trucking market is a vital market worth $1.5 Billion and by 2020 electric vehicles would have penetrated 100% of the car market -in a note by UBS. The trend will be massive tail wind for global EV leader Tesla the emerging leader in electric trucks.
https://t.co/qly46omZqb",
67,2021-03-20T14:21:51.000Z,1373278616105148420,@xboxyoda @SDelerod @MeegletheWeegle Prius isnt even an electric car. Just goes to show your knowledge on the subject,
68,2021-03-20T14:21:44.000Z,1373278589748121600,"@jennycolgan One of the Chinese manufacturers does a battery swap system - only over there, of course. It takes a little longer than two seconds though. What electric car do you have? I'm looking for one at the moment.",
69,2021-03-20T14:20:50.000Z,1373278361179525121,"RT @TimWeisAB: America's most valuable: 
- car company: Tesla; electric cars
- energy company: NextEra; renewable energy
- tech company: Ap…",
70,2021-03-20T14:19:34.000Z,1373278044648046608,@LiverpoolWande1 @ArmitageAndi @SeanLXIV Is changing people’s attitudes towards car journeys what this proposal is intended to achieve? Because from what I see and hear it’s about singularly targetting the most polluting cars in our city centre. Maybe it will increase the speed of uptake in electric vehicles.,
71,2021-03-20T14:19:08.000Z,1373277933809266690,"RT @IndoPac_Info: Elon Musk denies Teslas used for spying after #China's military bans cars from bases

We would get shut down if we were s…",
72,2021-03-20T14:18:15.000Z,1373277712966631424,"RT @HansLak: Is your City already a #GlobalGoals city like #Utrecht?   #SDGs at the core of the DNA!
We even made a #Utrecht4GlobalGoals ca…",
73,2021-03-20T14:18:11.000Z,1373277695111495684,RT @ExitOILExitOEL: @TinoPfaff @HansLak Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,
74,2021-03-20T14:17:50.000Z,1373277609165942784,Government cuts electric car grant from £3000 to £2500 https://t.co/XTidj4oRb5,
75,2021-03-20T14:17:32.000Z,1373277531755974663,Sony built an autonomous electric car and of course it has killer entertainment system via @In-Earn:,
76,2021-03-20T14:17:21.000Z,1373277486793027585,"RT @jennycolgan: I love my electric car, but I don't want to sit for two hours in a service station on long journeys. I want to pop my batt…",
77,2021-03-20T14:15:47.000Z,1373277093337968645,"The amount of people on the beach today is shocking. The car parks are full, bike and scooters (manual and electric) on the prom made taking Tudor for a run difficult. Not to mention the bikes on the actual beach which cut Tudors run short",
78,2021-03-20T14:15:23.000Z,1373276991064047622,"@kentpoliceroads @HarkerGill so let me get this right. when I use my bike trailer to collect a bike i have brought, I need a  tachometer fitted to my car and a trailer licence? 
Are you trying to get trailers off the roads before all cars are electric as an electric car can not tow a trailer?",
79,2021-03-20T14:15:18.000Z,1373276969899540485,"RT @1stsmartercheat: $tsla $nio $fsr $f $gm #ev 
$spy $spx $v $ndx $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $sp…",
80,2021-03-20T14:15:13.000Z,1373276947694944262,"RT @1stsmartercheat: $tsla $nio $fsr $f $gm #ev 
$spy $spx $v $ndx $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $sp…",
81,2021-03-20T14:14:58.000Z,1373276884734197760,"$tsla $nio $fsr $f $gm #ev 
$spy $spx $v $ndx $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $spot $f $tdoc $pypl #btc 

Will electric car be a one time thing for some ""buyers"" ?
80% one time vs. 50% multiple?",
82,2021-03-20T14:14:57.000Z,1373276880485429255,"$tsla $nio $fsr $f $gm #ev 
$spy $spx $v $ndx $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $spot $f $tdoc $pypl #btc 

Will electric car be a one time thing for some ""buyers"" ?
80% one time vs. 50% multiple? https://t.co/I233dFfqja",
83,2021-03-20T14:14:17.000Z,1373276713648586752,WHERES MY GODDAMN ELECTRIC CAR BRUCE,
84,2021-03-20T14:13:10.000Z,1373276432160460802,"@jennycolgan This is what puts me off getting an electric car. What if you have to make an emergency journey, but there isn’t enough charge? Petrol is a lot more convenient, but it’s not good for the environment.",
85,2021-03-20T14:12:39.000Z,1373276301373665280,"RT @HansLak: Is your City already a #GlobalGoals city like #Utrecht?   #SDGs at the core of the DNA!
We even made a #Utrecht4GlobalGoals ca…",
86,2021-03-20T14:12:35.000Z,1373276285569490950,RT @ExitOILExitOEL: @TinoPfaff @HansLak Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,
87,2021-03-20T14:10:18.000Z,1373275711390158849,"2021 New LED Nightlights High Fogging Electric Air Diffuser Aroma Oil Humidifier LED Night Light Up Home Relax Diffuser Car Air Diffuser Humidifier

https://t.co/s9kbt4qmZ8

Price: €3.12EUR
Shipping: €1.0EUR

#cheap #aromatherapydiffuser #lights #led https://t.co/aTOB6oBG2J",
88,2021-03-20T14:10:07.000Z,1373275664384729089,"@jennycolgan Yes! I don’t have an electric car yet, my next car will be electric though, and this is exactly what I want.",
89,2021-03-20T14:09:23.000Z,1373275478908407811,"RT @jennycolgan: I love my electric car, but I don't want to sit for two hours in a service station on long journeys. I want to pop my batt…",
90,2021-03-20T14:08:49.000Z,1373275337115635718,"RT @SamTwits: It takes time to change an entire industry. In 2013 @elonmusk said “What the world really needs is a great, affordable electr…",
91,2021-03-20T14:08:38.000Z,1373275290357628929,#hashtag4 Electric RC Car with Remote Control https://t.co/TF29A5jeiD https://t.co/E9KtPySTMh,
92,2021-03-20T14:08:14.000Z,1373275191787319302,"I love my electric car, but I don't want to sit for two hours in a service station on long journeys. I want to pop my battery out and swap it for a full one in two seconds flat, preferably whilst shouting 'FRESH HORSES!""",
93,2021-03-20T14:08:10.000Z,1373275174192226312,RT @pettet50: How a tiny prototype convertible called the tZero sparked Elon Musk’s interest in making electric cars and led to the formati…,
94,2021-03-20T14:07:51.000Z,1373275093430767622,"@GuyKawasaki As someone who rides a bike in traffic, I won’t miss that part of the transition to electric and not breathing exhaust fumes. And the new electric cars have amazing levels of performance. They do lack the visceral and tactile feel tho when driving compared to a perf ICE car",
95,2021-03-20T14:07:24.000Z,1373274980457324545,"RT @BevCross1: Somebody might want to remind Democrats that electric car charging stations are powered by 

.... big diesel generators. 
#k…",
96,2021-03-20T14:06:57.000Z,1373274870478409737,"RT @HansLak: Is your City already a #GlobalGoals city like #Utrecht?   #SDGs at the core of the DNA!
We even made a #Utrecht4GlobalGoals ca…",
97,2021-03-20T14:06:53.000Z,1373274851570515973,RT @ExitOILExitOEL: @TinoPfaff @HansLak Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,
98,2021-03-20T14:06:13.000Z,1373274685824196613,“The electric vehicle is the climate idol of the unimaginative. Its contributions to environmental quality are narrow and it perpetuates many of the worst aspects of car hegemony.” https://t.co/iIMN8oR7ip,
99,2021-03-20T14:04:45.000Z,1373274315903401991,"Thanks to this I’m now not able to buy an electric car. Stick to petrol then, not exactly helping your 2030 aim is it @BorisJohnson ?! https://t.co/fgUXjpAF77",
0,2021-03-20T13:59:24.000Z,1373272968629997575,US safety agency opens investigation into Tesla Model S electric car fires https://t.co/IU8t6Tnu3t via @In-Earn,
1,2021-03-20T13:57:56.000Z,1373272600055537664,"Chinese carmaker unveils the 'world's cheapest electric car,' starting at less than $9,000 https://t.co/0huxo9qDvw",
2,2021-03-20T13:57:42.000Z,1373272539330396162,RT @jimneal15293253: The price started moving up under Trump. The pipe line has nothing to do with gas prices because it was years away fro…,
3,2021-03-20T13:57:07.000Z,1373272394358521857,"RT @GFP_School: British Science Week at @GFP

Year 6 children learnt how to make a simple electric propeller car using basic parts and some…",
4,2021-03-20T13:55:24.000Z,1373271960285712387,"RT @TimWeisAB: America's most valuable: 
- car company: Tesla; electric cars
- energy company: NextEra; renewable energy
- tech company: Ap…",
5,2021-03-20T13:54:38.000Z,1373271769058971656,RT @pearswick: Reuters: Exclusive - Taiwan’s Foxconn is in early stage talks with Vietnamese carmaker VinFast about partnering in electric…,
6,2021-03-20T13:54:38.000Z,1373271768945676296,"RT @mashable: Chinese carmaker unveils the 'world's cheapest electric car,' starting at less than $9,000 https://t.co/NL1GlBia4D",
